bank_name,date,year_month,failed,processing_timestamp,ROA,Capital_Ratio,NPL_Ratio,Cost_Income_Ratio,ROE,Liquid_Assets_Ratio,Loan_Deposit_Ratio,Net_Open_FX_Ratio,WAR,CAMELS_Net_Interest_Income_Ratio,CAMELS_Interest_Income_Ratio,CAMELS_Interest_Expense_Ratio,CAMELS_Net_Interest_Margin,CAMELS_Net_Commission_Income_Ratio,CAMELS_Commission_Income_Ratio,CAMELS_Total_Equity_Ratio,CAMELS_Common_Equity_Ratio,CAMELS_Equity_Multiplier,CAMELS_Provisions_Ratio,CAMELS_Loan_Loss_Provision_Ratio,CAMELS_Loan_Asset_Ratio,CAMELS_Cash_Ratio,CAMELS_Deposit_Ratio,CAMELS_Loan_Deposit_Ratio,CAMELS_Cash_Deposit_Ratio,CAMELS_Operating_Expense_Ratio,CAMELS_Commission_Expense_Ratio,CAMELS_Cost_of_Deposits,CAMELS_Net_Interest_Expense_Ratio,CAMELS_Asset_Turnover,CAMELS_Income_Diversity_Ratio,CAMELS_Profit_Margin,CAMELS_Deposits_Assets_Ratio,CAMELS_Wholesale_Funding_Ratio,assets_total_assets,liabilities_total_liabilities,equity_total_equity_capital,financial_results_profit_loss_after_tax
Bank 3/4,2021-02-01,2021-02,0,2025-08-01T15:52:46.157061,0.002429474389440186,0.38021292578100013,-0.11633630590614517,0.7364442411651899,0.0063897732683594905,0.061373181359711475,0.6195007330103327,0,0.4860494424549521,0.007048402168475915,0.009189819691086957,0.0021414175226110413,0.007048402168475915,0.0016422286359682812,0.002504346991719746,0.38021292578100013,0.2812861446848873,2.630105217874662,-0.014241675993953257,-0.08462574706876091,0.12241815556222656,0.061373181359711475,0.32633022405477213,0.6195007330103327,0.31058081756664735,0.007558464934253381,0.0008621183557514647,0.0035363451343002343,-0.011639758454338756,0.010263458537328641,0.19295690503106963,0.23671108336474325,0.19760776547811565,0.6736697759452278,1433415.78538,867998.33258,545003.20962,3482.44694
Bank 3/4,2021-03-01,2021-03,0,2025-08-01T15:52:46.157061,0.0029012695169589376,0.3721105668877493,-0.14232530470627205,0.78784622412744,0.0077967942195904735,0.08683533588611801,0.551630505733254,0,0.4858714161700579,0.013118619122429395,0.017328850034037488,0.00421023091160809,0.013118619122429398,0.003282968946073874,0.004662322863188394,0.3721105668877493,0.27323193487583536,2.6873732943511373,-0.01471740793081159,-0.10391349685474514,0.103406825379261,0.08683533588611801,0.30571630189841603,0.551630505733254,0.4632288059776677,0.016192492383431987,0.00137935391711452,0.00686631277798799,-0.021394679769592494,0.020552859032059955,0.22608910194159587,0.14116135922663173,0.187456683966032,0.6942836981015841,1475669.38024,904839.18238,549112.1696200001,4281.31459
Bank 3/4,2021-04-01,2021-04,0,2025-08-01T15:52:46.157061,0.004626132928268876,0.42121993679519776,-0.12282210321569889,0.8089700683125771,0.01098270172932996,0.07274457135185605,0.5817367785829451,0,0.4840324873888753,0.022203748473749018,0.029237812132170554,0.0070340636584215336,0.02220374847374902,0.0063605981488626204,0.008438288253471808,0.42121993679519776,0.31135143877258425,2.374056668847116,-0.01700866694557636,-0.08956825570648169,0.13848213391775188,0.07274457135185605,0.4237479430051742,0.5817367785829451,0.3055859366144647,0.030345075894805437,0.002077690104609188,0.012521220740786366,-0.03952452656294242,0.03751075235465997,0.24943657265239366,0.12332818293083823,0.23804947360399156,0.5762520569948257,1294999.63639,727493.75389,545479.66499,5990.84046
Bank 3/4,2021-05-01,2021-05,0,2025-08-01T15:52:46.157061,0.0062181802594477985,0.416144460494083,-0.12127726526723277,0.836146997788332,0.014942359804729908,0.07186602082376445,0.4837691014298934,0,0.4916296776645188,0.028926593952729816,0.03763648885802429,0.008709894905294472,0.02892659395272982,0.008809158162316918,0.011455733426659185,0.416144460494083,0.30802708800714806,2.4030116820796144,-0.016414614067174663,-0.08991855092027078,0.1353478249283185,0.07186602082376445,0.4930517442263961,0.4837691014298934,0.256868260244797,0.04268463825442015,0.0026465752643422664,0.015349430248725933,-0.050977278260928946,0.05104920351005749,0.2634346461054684,0.12180758624809337,0.27977773803301237,0.5069482557736039,1308975.7871899998,742766.43206,544723.0227600001,8139.4474
Bank 3/4,2021-06-01,2021-06,0,2025-08-01T15:52:46.157061,0.006527295695676599,0.3463255517839758,-0.129453982147521,0.8614484374971839,0.01884728303197238,0.09285126721434164,0.22425092137272254,0,0.5109855738771194,0.030172621362321708,0.03885429550572235,0.00868167414340065,0.0301726213623217,0.00888821097991422,0.011902235094077547,0.3463255517839758,0.25915324253721955,2.887456599285982,-0.013493912216621471,-0.1000791632186882,0.10423713502489483,0.09285126721434164,0.7260821569764312,0.22425092137272254,0.19975589523319198,0.049917317810350796,0.003014024114163326,0.013561290378576502,-0.04713142569262658,0.05794579877047368,0.2529891493416282,0.1126448480161876,0.4648236644327743,0.27391784302356875,1555836.2151,996016.06211,538825.8356799999,10155.40303
Bank 3/4,2021-07-01,2021-07,0,2025-08-01T15:52:46.157061,0.006978132715106567,0.32078466593989285,-0.16554579076386716,0.8073880270059802,0.0217533238213266,0.07594718948595465,0.3550015576512,0,0.5003890304928771,0.03449050111779747,0.04472205828013114,0.010231557162333668,0.03449050111779748,0.010020239284468902,0.01338932654121916,0.32078466593989285,0.24275006821398684,3.117355990411884,-0.01669526148269726,-0.08160029265898858,0.10084980962464465,0.07594718948595465,0.4287911205234023,0.3550015576512,0.26734180924181133,0.05418590519073488,0.0033690872567502606,0.015443391960231055,-0.0520595564502954,0.06711259441345856,0.2591301271532594,0.10397650062694033,0.28408272428971343,0.5712088794765977,1660967.60741,1100424.37981,532812.9390799999,11590.4524
Bank 3/4,2021-08-01,2021-08,0,2025-08-01T15:52:46.157061,0.007734722697076087,0.28737923460116765,-0.17460089773524812,0.8218183043074162,0.026914688905099685,0.044048194602539587,0.3612280627300086,0,0.5169599822400506,0.03791044135918755,0.04966758068538558,0.011757139326198032,0.037910441359187544,0.010332932084012227,0.014049750903248882,0.28737923460116765,0.22185199438026662,3.479722539409731,-0.014928838902761653,-0.0789299021982777,0.0855026468729768,0.044048194602539587,0.3392613451966686,0.3612280627300086,0.1860929992806881,0.0604101862193661,0.003716818819236655,0.016851476819065996,-0.05433693571542433,0.07350795900107934,0.25326696305376456,0.10522292826770656,0.2366999015159122,0.6607386548033314,1817427.88081,1268004.75943,522291.03333,14057.30068
Bank 3/4,2021-09-01,2021-09,0,2025-08-01T15:52:46.157061,0.009667734007803661,0.3068182357419529,-0.19660666528643775,0.8402602545782092,0.03150964604312057,0.04806446815459284,0.3219984405801833,0,0.5074116869762061,0.04674069291622012,0.06202454958652927,0.015283856670309147,0.04674069291622013,0.01249774793388535,0.017584528137206724,0.3068182357419529,0.2353656727975322,3.259258686439493,-0.016169693334932376,-0.07837829372978158,0.08224387159700117,0.04806446815459284,0.377270950157036,0.3219984405801833,0.1881803895241125,0.08420697713281687,0.005086780203321376,0.02257545666721926,-0.06903967436280506,0.10021535193889039,0.33531378471444845,0.09646959094350016,0.2554169872649461,0.6227290498429641,1713079.03658,1159775.18621,525603.88769,16561.59246
Bank 3/4,2021-10-01,2021-10,0,2025-08-01T15:52:46.157061,0.010587566627396095,0.32048530873046893,-0.20137612049340564,0.8484545959341724,0.03303604358445128,0.05190557369622547,0.3896490960915564,0,0.502751375680427,0.05502769697563205,0.07385789537170935,0.01883019839607731,0.055027696975632034,0.015086829585209394,0.02131689918190015,0.32048530873046893,0.24578671934336085,3.120267833684099,-0.017165828791343974,-0.08357318268047392,0.08524262335218685,0.05190557369622547,0.33029069497799723,0.3896490960915564,0.23726346137057333,0.098124127355341,0.006230069596690756,0.028429426640250985,-0.08307962781085662,0.1156504164460369,0.3266643137869985,0.0915480199099526,0.21876766610580634,0.6697093050220028,1640446.64853,1086547.97161,525739.05061,17368.33819
Bank 3/4,2021-11-01,2021-11,0,2025-08-01T15:52:46.157061,0.01214284897624697,0.32607867178961564,-0.2716758094799525,0.862765004363666,0.037239016307332964,0.0539814463391816,0.363206434613375,0,0.4824303672240265,0.061847592612538846,0.08447726839974741,0.02262967578720856,0.06184759261253885,0.01696336559800796,0.02404917862660951,0.32607867178961564,0.24923972528027508,3.066744581949215,-0.01563151702577451,-0.09802678160219207,0.05753739008157068,0.0539814463391816,0.2406464675419591,0.363206434613375,0.34075943716479656,0.11179950337765739,0.00708581302860155,0.03437646368320036,-0.09395192142081385,0.12958279811095877,0.324842480160879,0.09370726017082397,0.1584151176804396,0.7593535324580409,1617719.6454,1064928.35992,527503.8733,19643.72534
Bank 3/4,2021-12-01,2021-12,0,2025-08-01T15:52:46.157061,0.011960581399644324,0.280893973496186,-0.20292069608016924,0.8553195452198393,0.04258041299631773,0.15349870391362916,0.33127130750652783,0,0.4952197673883355,0.058059927408496026,0.08076742431972049,0.02270749691122445,0.05805992740849603,0.01566275330450096,0.022579422153699954,0.280893973496186,0.21436751132846069,3.560062138583326,-0.013742970648665108,-0.07226470087939002,0.06772582055028818,0.15349870391362916,0.2898396151814995,0.33127130750652783,0.7508172796262848,0.1036856567760528,0.006916668849198992,0.03219263714300284,-0.08231211845665337,0.12122446792608123,0.31817241873138336,0.09866474651748935,0.2044421566723029,0.7101603848185005,1880882.03059,1326704.6968,528328.42725,22496.44263
Bank 3/4,2022-01-01,2022-01,0,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank 3/4,2022-02-01,2022-02,0,2025-08-01T15:52:46.157061,0.0028511711511445344,0.3205438015741553,-0.11838456659063243,0.6854342518967328,0.008894794212655951,0.08574663556682179,0.4715398488397104,0,0.4882590128165459,0.005903491879132588,0.010616926439066067,0.004713434559933476,0.00590349187913259,0.0017311759437498553,0.0032037730035179572,0.3205438015741553,0.25538552613457743,3.1196984471049203,-0.009387545607761167,-0.05100812803849228,0.07929703911678626,0.08574663556682179,0.25096853196012764,0.4715398488397104,0.5098923745960358,0.007509808458350569,0.0014725970597681025,0.007034256176751969,-0.008810279147225413,0.010956278355756861,0.30701478835398466,0.26023171907150533,0.16816614611025493,0.7490314680398724,1578789.5504599998,1057897.3871600002,506071.20439,4501.399219999999
Bank 3/4,2022-03-01,2022-03,0,2025-08-01T15:52:46.157061,0.00967624563305863,0.31368426188768983,-0.15379014442543595,0.47187313301513795,0.030847086732464356,0.08596475403822001,0.6569848663829313,0,0.4369393539014459,0.010042453816095939,0.01851752021307213,0.00847506639697619,0.010042453816095939,0.002512483578296535,0.004412627195734218,0.31368426188768983,0.23809153532645444,3.187918941110395,-0.01279773045217024,-0.046916319506746,0.08321554349261391,0.08596475403822001,0.18806149162247737,0.6569848663829313,0.6786898225384347,0.014168600336282696,0.001900143617437682,0.012583281071309892,-0.014910445900302348,0.0300262916978326,0.2996670989830754,0.32225909647567613,0.12666280115516507,0.8119385083775226,1693466.33616,1140580.07277,531213.73769,16386.39624
Bank 3/4,2022-04-01,2022-04,0,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank 3/4,2022-05-01,2022-05,0,2025-08-01T15:52:46.157061,0.009480679346666918,0.311909105518605,-0.18955058684555276,0.5924456209077302,0.030395647895253276,0.055390018844074636,0.5698539756513954,0,0.4569732127034838,0.01807473498065271,0.03587461294402313,0.017799877963370417,0.01807473498065271,0.0024773496077139644,0.005243868229605127,0.311909105518605,0.23299700236267715,3.2060622223173643,-0.014907876777534718,-0.04817919527035257,0.07864853929300555,0.055390018844074636,0.2050189131888116,0.5698539756513954,0.4013325960461765,0.02590283198127938,0.002766518621891162,0.026441365119523493,-0.026849659758654162,0.043721872636330254,0.19194204034902648,0.21684065148639223,0.13801525066680995,0.7949810868111884,1730494.3665,1164939.41976,539756.94996,16406.2622
Bank 3/4,2022-06-01,2022-06,0,2025-08-01T15:52:46.157061,0.010180078473906753,0.3200601574479786,-0.20899165483642956,0.6596688476353837,0.0318067658126469,0.04884479934610184,0.568111915595579,0,0.4634492659725339,0.02295276771746092,0.046023769924925476,0.023071002207464546,0.022952767717460926,0.0033660589166058285,0.006626833179231298,0.3200601574479786,0.23799203458732754,3.124412635341955,-0.015455829208258168,-0.05143977408615553,0.07395428884638913,0.04884479934610184,0.19590473369805056,0.568111915595579,0.3752224915722448,0.036949007372211955,0.003260774262625469,0.03472017647402607,-0.03454224218572219,0.05601144802374333,0.1890444702991658,0.18174996064360632,0.13017556368072178,0.8040952663019494,1694174.34789,1125751.76999,542237.70853,17246.82781
Bank 3/4,2022-07-01,2022-07,0,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank 3/4,2022-08-01,2022-08,0,2025-08-01T15:52:46.157061,0.011314389640967272,0.31596665872893737,-0.22563054271509775,0.7533278048792867,0.035808808709382536,0.04895865119869105,0.5947165925482418,0,0.4783946703029086,0.02079570869757861,0.06522994346729315,0.04443423476971454,0.02079570869757861,0.0060145061946995084,0.01164548471782089,0.31596665872893737,0.23788841388861062,3.1648908907755473,-0.017371852937205414,-0.07854572637312265,0.07699247064764961,0.04895865119869105,0.19419267006159252,0.5947165925482418,0.3781736314177144,0.06841487038236753,0.005630978523121381,0.06665186987291867,-0.031193805344226416,0.09081686609633416,0.27912363426422865,0.12458467383102068,0.1294607744467869,0.8058073299384075,1694912.30535,1129932.76008,535535.77796,19176.89823
Bank 3/4,2022-09-01,2022-09,0,2025-08-01T15:52:46.157061,0.012530082366108305,0.310203647684276,-0.2484890918158118,0.7768968350241698,0.040393085186610604,0.04793731577462025,0.40509790720836825,0,0.4781840819998836,0.021273302924091967,0.08212137268769047,0.06084806976359851,0.021273302924091967,0.007753643384020732,0.015651178614846294,0.310203647684276,0.25962421506171024,3.2236887201848634,-0.01771160767938796,-0.07628351016724935,0.0712772039607935,0.04793731577462025,0.2617981768301759,0.40509790720836825,0.27244764410465766,0.08130105251112296,0.00789753523082556,0.09053630550195467,-0.03165270911721545,0.10464845375331415,0.31987351864413827,0.11973499766795632,0.1759505608211671,0.7382018231698242,1553013.84312,1043756.91217,481750.55904,19459.39137
Bank 3/4,2022-10-01,2022-10,0,2025-08-01T15:52:46.157061,0.009361690654585472,0.22318970210429975,-0.2661970287172894,0.7888019845099494,0.04194499372650544,0.04374868168608406,0.15669011034489683,0,0.5021946413182963,0.014520763592236427,0.06636829605442811,0.051847532462191676,0.01452076359223643,0.006367819975527361,0.013593669461159953,0.22318970210429975,0.18677764843125497,4.480493457232564,-0.012982953912264889,-0.07242334936641859,0.04877197155364661,0.04374868168608406,0.40750554624012936,0.15669011034489683,0.14055174606374388,0.06601235888352062,0.007225849485632592,0.06787860223987487,-0.01901053124978376,0.08368685700573054,0.319175680768416,0.11186572168607574,0.3112638790431169,0.5924944537598706,2158716.54551,1648886.72537,481803.30272,20209.23651
Bank 3/4,2022-11-01,2022-11,0,2025-08-01T15:52:46.157061,0.01319847888316541,0.30727488543347586,-0.2670576059037845,0.8143869731565041,0.042953327814429676,0.10587459888542206,0.3503296049101615,0,0.4694027274530383,0.019925341159621426,0.10302797448047206,0.08310263332085063,0.019925341159621413,0.008986331071948538,0.021453616751076716,0.30727488543347586,0.2563094812313682,3.2544150121129807,-0.01730741315476792,-0.13722924597401612,0.06480778967592271,0.10587459888542206,0.27389110738813843,0.3503296049101615,0.5723232744555664,0.10476052153883525,0.012467285679128177,0.12303887379195087,-0.029500768365966025,0.12863727563420024,0.34665479394855775,0.1026022886297538,0.18499090218921693,0.7261088926118616,1573098.26411,1062498.4136400002,483373.58888,20762.50422
Bank 3/4,2022-12-01,2022-12,0,2025-08-01T15:52:46.157061,0.012801782833235463,0.26337881647292016,-0.2332941132074761,0.8504583789248821,0.04860596992830555,0.08878827198144722,0.21374340136718978,0,0.503332142484568,0.018137113851138774,0.10175328764778357,0.0836161737966448,0.01813711385113877,0.009282331862386882,0.023506825425092175,0.26337881647292016,0.22747089629718759,3.7968125659901624,-0.011025961629612757,-0.18735044161691458,0.04726206537327844,0.08878827198144722,0.30473726551785174,0.21374340136718978,0.4015462952145893,0.10828054620780596,0.014224493562705292,0.1152380435719855,-0.02499618699763393,0.12732021800371962,0.36567205527066804,0.1005479179501677,0.22111590379385299,0.6952627344821483,1772534.44974,1286142.52738,466848.02553,22691.60109
Bank 3/4,2023-01-01,2023-01,0,2025-08-01T15:52:46.157061,0.015408066172448845,0.28562258809409685,-0.3145741372042843,0.8321525447597579,0.053945544976900565,0.04760154845615377,0.18473148015901883,0,0.4768511816712065,0.01835681560146836,0.11829337735345692,0.09993656175198858,0.018356815601468353,0.011629544414961269,0.03046903233264006,0.28562258809409685,0.24182454532559916,3.5011236564755,-0.015001467186042073,-0.2891651437389303,0.04768817716346506,0.04760154845615377,0.3691128135027967,0.18473148015901883,0.18439590328697733,0.13026593434009892,0.018839487917678793,0.14289390778520228,-0.026247422062566483,0.15654093129968938,0.41356310206558033,0.0984283538147024,0.25814862265172434,0.6308871864972033,1667324.54498,1166086.6788,476225.55173,25690.24692
Bank 3/4,2023-02-01,2023-02,0,2025-08-01T15:52:46.157061,0.0012181061122227346,0.2951195742716844,-0.5164879053622922,0.6094848120914323,0.004127500235214345,0.06385935769048344,0.19419249968938182,0,0.36564284698999683,-0.0008240072664248429,0.010344857631787262,0.011168864898212108,-0.0008240072664248445,0.001668007271691757,0.006006843986479634,0.2951195742716844,0.2505485787027552,3.3884570431082595,-0.022554757566535567,-0.46944374630709346,0.043669478670007686,0.06385935769048344,0.32957468529038153,0.19419249968938182,0.2839742693560107,0.013605961126645827,0.004338836714787876,0.01636881832146458,0.0012076451244238844,0.02232370824788447,1.9283698801598719,0.05456558107178137,0.22487726734996796,0.6704253147096185,1609268.75773,1098045.38037,474926.71067,1960.26011
